0.35654641119112096, 68.88591592292636
0.33643399716271283, 109.4627112252411
0.4675238385978773, 144.98895612979692
0.6718803311365305, 182.6997324330634
1.213299333776285, 215.38689460735898
2.3548584050137364, 237.2914683857992
3.5811769353709133, 238.1938333901988
5.03340097329718, 233.33183687395623
6.519205559645878, 235.72108391545603
8.264137051735595, 240.32179862445454
10.268913750067341, 245.68480974015478
11.791172086842533, 249.52861529620915
13.203350871837232, 250.45791656939676
14.950437265429995, 250.71111749600442
16.92019681433728, 251.72122757555618
19.0393628674556, 251.30371540934144
20.74891805987035, 252.27611471258996
22.384847450931098, 251.78856824752626
24.318512399662403, 250.61953418212502
